                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          5.0000000000000000E+000          4.0000000000000000E+000          1.8200000000000000E+002                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230201" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          3.3330338415858444E+007          1.8199999956354998E+002          2.8112505398223749E+002          3.4732318588967310E+001          4.3415398236209143E+001          1.1199456004659800E+002          1.0114101122279530E+002         -9.7128470570012071E-001         -9.7413736962290998E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364149092502E+053         -5.1324992136746861E+029          0.0000000000000000E+000         -5.1324992136746861E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              55          4.1407400901468940E+007          1.8199999945778353E+002          2.8112505387332322E+002          3.4732318595695361E+001          4.3415398244619205E+001          1.1199456000320873E+002          1.0114101118361097E+002         -9.6968239328456873E-001         -9.7344047648477483E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364136010134E+053         -5.1324992207936703E+029          0.0000000000000000E+000         -5.1324992207936703E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              60          4.8604937082598366E+007          1.8199999936353433E+002          2.8112505377626894E+002          3.4732318601690771E+001          4.3415398252113462E+001          1.1199455996454428E+002          1.0114101114869354E+002         -9.6796550783963786E-001         -9.7278066968095422E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364124352332E+053         -5.1324992271479166E+029          0.0000000000000000E+000         -5.1324992271479166E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              65          5.4998826460022405E+007          1.8199999927980832E+002          2.8112505369005112E+002          3.4732318607016779E+001          4.3415398258770978E+001          1.1199455993019681E+002          1.0114101111767475E+002         -9.6611004188703975E-001         -9.7215595089944629E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364113996178E+053         -5.1324992327908924E+029          0.0000000000000000E+000         -5.1324992327908924E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              70          6.0667982349521190E+007          1.8199999920557278E+002          2.8112505361360610E+002          3.4732318611739061E+001          4.3415398264673840E+001          1.1199455989974265E+002          1.0114101109017196E+002         -9.6410445453051319E-001         -9.7156527827003569E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364104813889E+053         -5.1324992377886460E+029          0.0000000000000000E+000         -5.1324992377886460E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              75          6.5725854192107439E+007          1.8199999913934170E+002          2.8112505354540383E+002          3.4732318615952174E+001          4.3415398269940226E+001          1.1199455987257227E+002          1.0114101106563467E+002         -9.6191009755086654E-001         -9.7100339172141970E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364096621684E+053         -5.1324992422484340E+029          0.0000000000000000E+000         -5.1324992422484340E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              80          7.0201714758728310E+007          1.8199999908073173E+002          2.8112505348504959E+002          3.4732318619680491E+001          4.3415398274600619E+001          1.1199455984852834E+002          1.0114101104392084E+002         -9.5952969231495733E-001         -9.7047530005085259E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364089372155E+053         -5.1324992462006087E+029          0.0000000000000000E+000         -5.1324992462006087E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              85          7.4172628122889385E+007          1.8199999902873398E+002          2.8112505343150423E+002          3.4732318622988196E+001          4.3415398278735246E+001          1.1199455982719695E+002          1.0114101102465673E+002         -9.5696939339669629E-001         -9.6997975341880838E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364082940495E+053         -5.1324992497081507E+029          0.0000000000000000E+000         -5.1324992497081507E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              90          7.7675279532960072E+007          1.8199999898286785E+002          2.8112505338427303E+002          3.4732318625905847E+001          4.3415398282382299E+001          1.1199455980838097E+002          1.0114101100766426E+002         -9.5434514955286043E-001         -9.6951850810826512E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364077267265E+053         -5.1324992528039533E+029          0.0000000000000000E+000         -5.1324992528039533E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              95          8.0679583092366591E+007          1.8199999894352743E+002          2.8112505334376181E+002          3.4732318628408379E+001          4.3415398285510477E+001          1.1199455979224211E+002          1.0114101099308942E+002         -9.5222894913307765E-001         -9.6910309704794717E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364072401210E+053         -5.1324992555153961E+029          0.0000000000000000E+000         -5.1324992555153961E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             100          8.2294983273559079E+007          1.8199999892237440E+002          2.8112505332197918E+002          3.4732318629753969E+001          4.3415398287192460E+001          1.1199455978356437E+002          1.0114101098525263E+002         -9.5240845605173430E-001         -9.6887190418566260E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364069784754E+053         -5.1324992571773552E+029          0.0000000000000000E+000         -5.1324992571773552E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             105          8.2873410212774962E+007          1.8199999891480007E+002          2.8112505331417941E+002          3.4732318630235788E+001          4.3415398287794737E+001          1.1199455978045711E+002          1.0114101098244652E+002         -9.5410880545246712E-001         -9.6878737506883084E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068847880E+053         -5.1324992577933351E+029          0.0000000000000000E+000         -5.1324992577933351E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             110          8.3077162721133113E+007          1.8199999891213199E+002          2.8112505331143194E+002          3.4732318630405508E+001          4.3415398288006891E+001          1.1199455977936256E+002          1.0114101098145802E+002         -9.5579478816615404E-001         -9.6875742734800696E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068517866E+053         -5.1324992580089217E+029          0.0000000000000000E+000         -5.1324992580089217E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             115          8.3154513666405931E+007          1.8199999891111906E+002          2.8112505331038886E+002          3.4732318630469948E+001          4.3415398288087438E+001          1.1199455977894702E+002          1.0114101098108277E+002         -9.5680893167480108E-001         -9.6874603861007580E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068392582E+053         -5.1324992580891244E+029          0.0000000000000000E+000         -5.1324992580891244E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             120          8.3188026234554932E+007          1.8199999891068035E+002          2.8112505330993713E+002          3.4732318630497858E+001          4.3415398288122326E+001          1.1199455977876704E+002          1.0114101098092024E+002         -9.5720290577128730E-001         -9.6874110076146602E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068338307E+053         -5.1324992581227431E+029          0.0000000000000000E+000         -5.1324992581227431E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             125          8.3205857973608419E+007          1.8199999891044689E+002          2.8112505330969668E+002          3.4732318630512708E+001          4.3415398288140885E+001          1.1199455977867126E+002          1.0114101098083373E+002         -9.5726030695549202E-001         -9.6873847235984423E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068309426E+053         -5.1324992581398842E+029          0.0000000000000000E+000         -5.1324992581398842E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             130          8.3217186643514320E+007          1.8199999891029850E+002          2.8112505330954389E+002          3.4732318630522151E+001          4.3415398288152680E+001          1.1199455977861039E+002          1.0114101098077877E+002         -9.5716517549217783E-001         -9.6873680213948443E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068291076E+053         -5.1324992581504740E+029          0.0000000000000000E+000         -5.1324992581504740E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             135          8.3227356921213299E+007          1.8199999891016523E+002          2.8112505330940667E+002          3.4732318630530621E+001          4.3415398288163281E+001          1.1199455977855575E+002          1.0114101098072942E+002         -9.5694519163338920E-001         -9.6873530245891137E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068274598E+053         -5.1324992581590407E+029          0.0000000000000000E+000         -5.1324992581590407E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             140          8.3240206724002004E+007          1.8199999890999692E+002          2.8112505330923335E+002          3.4732318630541329E+001          4.3415398288176668E+001          1.1199455977848666E+002          1.0114101098066703E+002         -9.5645378602058428E-001         -9.6873340732768087E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068253781E+053         -5.1324992581697628E+029          0.0000000000000000E+000         -5.1324992581697628E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             145          8.3256312221739471E+007          1.8199999890978614E+002          2.8112505330901627E+002          3.4732318630554737E+001          4.3415398288193423E+001          1.1199455977840020E+002          1.0114101098058894E+002         -9.5560926430493198E-001         -9.6873103150749040E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068227698E+053         -5.1324992581832525E+029          0.0000000000000000E+000         -5.1324992581832525E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             150          8.3275127683093801E+007          1.8199999890953976E+002          2.8112505330876252E+002          3.4732318630570404E+001          4.3415398288213012E+001          1.1199455977829912E+002          1.0114101098049767E+002         -9.5461150850009457E-001         -9.6872825519119288E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068197226E+053         -5.1324992581990538E+029          0.0000000000000000E+000         -5.1324992581990538E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             155          8.3296630030834049E+007          1.8199999890925824E+002          2.8112505330847262E+002          3.4732318630588317E+001          4.3415398288235394E+001          1.1199455977818363E+002          1.0114101098039338E+002         -9.5368927259067060E-001         -9.6872508146382497E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068162407E+053         -5.1324992582172082E+029          0.0000000000000000E+000         -5.1324992582172082E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             160          8.3320111346952796E+007          1.8199999890895083E+002          2.8112505330815605E+002          3.4732318630607871E+001          4.3415398288259844E+001          1.1199455977805751E+002          1.0114101098027949E+002         -9.5292431147077694E-001         -9.6872161451224859E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068124371E+053         -5.1324992582369509E+029          0.0000000000000000E+000         -5.1324992582369509E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             165          8.3345364847120449E+007          1.8199999890862000E+002          2.8112505330781539E+002          3.4732318630628917E+001          4.3415398288286141E+001          1.1199455977792181E+002          1.0114101098015692E+002         -9.5227764204609766E-001         -9.6871788460222874E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068083461E+053         -5.1324992582580587E+029          0.0000000000000000E+000         -5.1324992582580587E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             170          8.3371691774180666E+007          1.8199999890827527E+002          2.8112505330746046E+002          3.4732318630650852E+001          4.3415398288313561E+001          1.1199455977778042E+002          1.0114101098002922E+002         -9.5172440955260962E-001         -9.6871399472140240E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364068040824E+053         -5.1324992582795542E+029          0.0000000000000000E+000         -5.1324992582795542E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             175          8.3430940590560898E+007          1.8199999890749945E+002          2.8112505330666153E+002          3.4732318630700192E+001          4.3415398288375251E+001          1.1199455977746213E+002          1.0114101097974176E+002         -9.5075356190477167E-001         -9.6870523509216599E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364067944864E+053         -5.1324992583220957E+029          0.0000000000000000E+000         -5.1324992583220957E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             180          8.3578370605336204E+007          1.8199999890556890E+002          2.8112505330467354E+002          3.4732318630823002E+001          4.3415398288528763E+001          1.1199455977667012E+002          1.0114101097902653E+002         -9.4897309535034480E-001         -9.6868340549779186E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          6.7535364067706071E+053         -5.1324992584279514E+029          0.0000000000000000E+000         -5.1324992584279514E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
