                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          5.0000000000000000E+000          8.0000000000000000E+000          3.6500000000000000E+003                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230131" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              55          1.4485489872030437E+007          3.6499999999977294E+003          2.3457450999790312E+003          2.0008877127346185E+001          1.2505548204591367E+001          7.9530785238357976E+002          9.8561003648976771E+002         -9.9637293131169236E-001         -9.9554716174755287E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901150313E+054         -1.4702963311053268E+027          0.0000000000000000E+000         -1.4702963311053268E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              60          1.7100606879927348E+007          3.6499999999973165E+003          2.3457450999788539E+003          2.0008877127346942E+001          1.2505548204591838E+001          7.9530785238351950E+002          9.8561003648969313E+002         -9.9632055902542227E-001         -9.9529588033939520E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901149095E+054         -1.4702963311057210E+027          0.0000000000000000E+000         -1.4702963311057210E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              65          1.9417035663137611E+007          3.6499999999969550E+003          2.3457450999786993E+003          2.0008877127347606E+001          1.2505548204592252E+001          7.9530785238346709E+002          9.8561003648962810E+002         -9.9627325597640504E-001         -9.9502367928925783E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901148020E+054         -1.4702963311060709E+027          0.0000000000000000E+000         -1.4702963311060709E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              70          2.1463322282907106E+007          3.6499999999966349E+003          2.3457450999785619E+003          2.0008877127348189E+001          1.2505548204592618E+001          7.9530785238342060E+002          9.8561003648957046E+002         -9.9623052282940339E-001         -9.9472808587397143E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901147074E+054         -1.4702963311063771E+027          0.0000000000000000E+000         -1.4702963311063771E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              75          2.3271578715209205E+007          3.6499999999963497E+003          2.3457450999784401E+003          2.0008877127348708E+001          1.2505548204592941E+001          7.9530785238337921E+002          9.8561003648951919E+002         -9.9619192224399944E-001         -9.9440596954128069E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901146230E+054         -1.4702963311066509E+027          0.0000000000000000E+000         -1.4702963311066509E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              80          2.4881095240851697E+007          3.6499999999961015E+003          2.3457450999783332E+003          2.0008877127349162E+001          1.2505548204593225E+001          7.9530785238334317E+002          9.8561003648947462E+002         -9.9615678709076616E-001         -9.9405192858825620E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901145488E+054         -1.4702963311068936E+027          0.0000000000000000E+000         -1.4702963311068936E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              85          2.6313202064420007E+007          3.6499999999958759E+003          2.3457450999782368E+003          2.0008877127349574E+001          1.2505548204593484E+001          7.9530785238331043E+002          9.8561003648943392E+002         -9.9612485293261777E-001         -9.9366628844453020E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901144821E+054         -1.4702963311071083E+027          0.0000000000000000E+000         -1.4702963311071083E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              90          2.7585420797749192E+007          3.6499999999956799E+003          2.3457450999781527E+003          2.0008877127349930E+001          1.2505548204593707E+001          7.9530785238328201E+002          9.8561003648939857E+002         -9.9609586349976431E-001         -9.9325860480706818E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901144236E+054         -1.4702963311073001E+027          0.0000000000000000E+000         -1.4702963311073001E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              95          2.8701715054091386E+007          3.6499999999955035E+003          2.3457450999780772E+003          2.0008877127350257E+001          1.2505548204593909E+001          7.9530785238325643E+002          9.8561003648936696E+002         -9.9606990867174605E-001         -9.9289021830062107E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143719E+054         -1.4702963311074700E+027          0.0000000000000000E+000         -1.4702963311074700E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             100          2.9374369547469322E+007          3.6499999999954007E+003          2.3457450999780335E+003          2.0008877127350445E+001          1.2505548204594028E+001          7.9530785238324131E+002          9.8561003648934854E+002         -9.9605407699304949E-001         -9.9282853268801319E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143412E+054         -1.4702963311075833E+027          0.0000000000000000E+000         -1.4702963311075833E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             105          2.9629608382431157E+007          3.6499999999953620E+003          2.3457450999780167E+003          2.0008877127350512E+001          1.2505548204594071E+001          7.9530785238323585E+002          9.8561003648934161E+002         -9.9604803068962189E-001         -9.9304357165732426E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143297E+054         -1.4702963311076289E+027          0.0000000000000000E+000         -1.4702963311076289E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             110          2.9723965985290717E+007          3.6499999999953470E+003          2.3457450999780099E+003          2.0008877127350541E+001          1.2505548204594087E+001          7.9530785238323347E+002          9.8561003648933865E+002         -9.9604579000425186E-001         -9.9330142047975933E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143249E+054         -1.4702963311076465E+027          0.0000000000000000E+000         -1.4702963311076465E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             115          2.9760421987385463E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604492196400396E-001         -9.9348340072841101E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             120          2.9775719045447677E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604455668515068E-001         -9.9357099047666508E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             125          2.9783002521255292E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604438251131233E-001         -9.9359835554218168E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             130          2.9787017317300458E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604428643596976E-001         -9.9359852591381848E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             135          2.9789519051419042E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604422654561775E-001         -9.9358869149825113E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             140          2.9791169973555475E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604418701397235E-001         -9.9357658037926355E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             145          2.9792354391572252E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604415864840523E-001         -9.9356467094601542E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             150          2.9793653503315289E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604412753175120E-001         -9.9354805156853587E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             155          2.9795049968741201E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604409407840722E-001         -9.9352568861801005E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             160          2.9796524898810502E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604405874013102E-001         -9.9349662811405692E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             165          2.9797961438016936E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604402431673023E-001         -9.9346269893269545E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             170          2.9799985345879704E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604397581024484E-001         -9.9340503302926642E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             175          2.9805021476292789E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604385507241289E-001         -9.9321973614321146E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             180          2.9817552980322268E+007          3.6499999999953397E+003          2.3457450999780071E+003          2.0008877127350555E+001          1.2505548204594096E+001          7.9530785238323256E+002          9.8561003648933740E+002         -9.9604355446636239E-001         -9.9272129043887936E-001          5.0000000000000000E+000          8.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          3.2463956901143235E+054         -1.4702963311076534E+027          0.0000000000000000E+000         -1.4702963311076534E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
