                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          5.0000000000000000E+000          4.0000000000000000E+000          1.8250000000000000E+003                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230201" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          3.3330338415858444E+007          1.8249999999906313E+003          1.3072556867092258E+003          1.6106578072719206E+001          2.0133222590899010E+001          5.2078433930923666E+002          4.7031440352831288E+002         -9.9382478214304759E-001         -9.9443824690548133E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185688968E+054         -2.3670936151449793E+027          0.0000000000000000E+000         -2.3670936151449793E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              55          4.1407400901468940E+007          1.8249999999883632E+003          1.3072556867081425E+003          1.6106578072725881E+001          2.0133222590907348E+001          5.2078433930880522E+002          4.7031440352792316E+002         -9.9348020520557223E-001         -9.9428838018837062E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185682935E+054         -2.3670936151520038E+027          0.0000000000000000E+000         -2.3670936151520038E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              60          4.8604937082598366E+007          1.8249999999863426E+003          1.3072556867071778E+003          1.6106578072731825E+001          2.0133222590914780E+001          5.2078433930842084E+002          4.7031440352757602E+002         -9.9311098936279130E-001         -9.9414648887933288E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185677558E+054         -2.3670936151582677E+027          0.0000000000000000E+000         -2.3670936151582677E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              65          5.4998826460022405E+007          1.8249999999845459E+003          1.3072556867063199E+003          1.6106578072737115E+001          2.0133222590921392E+001          5.2078433930807910E+002          4.7031440352726747E+002         -9.9271197181167814E-001         -9.9401214324179865E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185672781E+054         -2.3670936151638351E+027          0.0000000000000000E+000         -2.3670936151638351E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              70          6.0667982349521190E+007          1.8249999999829545E+003          1.3072556867055598E+003          1.6106578072741794E+001          2.0133222590927243E+001          5.2078433930777624E+002          4.7031440352699394E+002         -9.9228067068499048E-001         -9.9388511922180334E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185668546E+054         -2.3670936151687667E+027          0.0000000000000000E+000         -2.3670936151687667E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              75          6.5725854192107439E+007          1.8249999999815332E+003          1.3072556867048811E+003          1.6106578072745972E+001          2.0133222590932466E+001          5.2078433930750589E+002          4.7031440352674980E+002         -9.9180877469155015E-001         -9.9376428564216202E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185664767E+054         -2.3670936151731666E+027          0.0000000000000000E+000         -2.3670936151731666E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              80          7.0201714758728310E+007          1.8249999999802769E+003          1.3072556867042813E+003          1.6106578072749670E+001          2.0133222590937088E+001          5.2078433930726681E+002          4.7031440352653391E+002         -9.9129686906071379E-001         -9.9365071964363794E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185661426E+054         -2.3670936151770619E+027          0.0000000000000000E+000         -2.3670936151770619E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              85          7.4172628122889385E+007          1.8249999999791628E+003          1.3072556867037492E+003          1.6106578072752946E+001          2.0133222590941184E+001          5.2078433930705489E+002          4.7031440352634257E+002         -9.9074627733228970E-001         -9.9354415244852012E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185658460E+054         -2.3670936151805193E+027          0.0000000000000000E+000         -2.3670936151805193E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              90          7.7675279532960072E+007          1.8249999999781794E+003          1.3072556867032795E+003          1.6106578072755841E+001          2.0133222590944797E+001          5.2078433930686799E+002          4.7031440352617363E+002         -9.9018193426140633E-001         -9.9344496174508423E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185655845E+054         -2.3670936151835710E+027          0.0000000000000000E+000         -2.3670936151835710E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              95          8.0679583092366591E+007          1.8249999999773374E+003          1.3072556867028775E+003          1.6106578072758317E+001          2.0133222590947895E+001          5.2078433930670769E+002          4.7031440352602897E+002         -9.8972684581918102E-001         -9.9335562768714347E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185653604E+054         -2.3670936151862440E+027          0.0000000000000000E+000         -2.3670936151862440E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             100          8.2294983273559079E+007          1.8249999999768843E+003          1.3072556867026610E+003          1.6106578072759650E+001          2.0133222590949565E+001          5.2078433930662152E+002          4.7031440352595109E+002         -9.8976544874409511E-001         -9.9330590971251387E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185652400E+054         -2.3670936151878817E+027          0.0000000000000000E+000         -2.3670936151878817E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             105          8.2873410212774962E+007          1.8249999999767217E+003          1.3072556867025835E+003          1.6106578072760129E+001          2.0133222590950162E+001          5.2078433930659060E+002          4.7031440352592324E+002         -9.9013110851606356E-001         -9.9328773174436624E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651967E+054         -2.3670936151884892E+027          0.0000000000000000E+000         -2.3670936151884892E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             110          8.3077162721133113E+007          1.8249999999766644E+003          1.3072556867025562E+003          1.6106578072760296E+001          2.0133222590950368E+001          5.2078433930657968E+002          4.7031440352591335E+002         -9.9049367873489258E-001         -9.9328129149353139E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651816E+054         -2.3670936151887016E+027          0.0000000000000000E+000         -2.3670936151887016E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             115          8.3154513666405931E+007          1.8249999999766430E+003          1.3072556867025460E+003          1.6106578072760360E+001          2.0133222590950449E+001          5.2078433930657570E+002          4.7031440352590965E+002         -9.9071177007760314E-001         -9.9327884234792196E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651758E+054         -2.3670936151887778E+027          0.0000000000000000E+000         -2.3670936151887778E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             120          8.3188026234554932E+007          1.8249999999766342E+003          1.3072556867025414E+003          1.6106578072760385E+001          2.0133222590950481E+001          5.2078433930657388E+002          4.7031440352590812E+002         -9.9079649412204474E-001         -9.9327778046465487E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651734E+054         -2.3670936151888108E+027          0.0000000000000000E+000         -2.3670936151888108E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             125          8.3205857973608419E+007          1.8249999999766294E+003          1.3072556867025392E+003          1.6106578072760399E+001          2.0133222590950499E+001          5.2078433930657297E+002          4.7031440352590721E+002         -9.9080883823432819E-001         -9.9327721522745904E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651721E+054         -2.3670936151888292E+027          0.0000000000000000E+000         -2.3670936151888292E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             130          8.3217186643514320E+007          1.8249999999766255E+003          1.3072556867025376E+003          1.6106578072760410E+001          2.0133222590950513E+001          5.2078433930657229E+002          4.7031440352590670E+002         -9.9078838023367755E-001         -9.9327685604693483E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651712E+054         -2.3670936151888377E+027          0.0000000000000000E+000         -2.3670936151888377E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             135          8.3227356921213299E+007          1.8249999999766228E+003          1.3072556867025362E+003          1.6106578072760421E+001          2.0133222590950524E+001          5.2078433930657172E+002          4.7031440352590613E+002         -9.9074107275232393E-001         -9.9327653354095446E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651704E+054         -2.3670936151888479E+027          0.0000000000000000E+000         -2.3670936151888479E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             140          8.3240206724002004E+007          1.8249999999766189E+003          1.3072556867025344E+003          1.6106578072760431E+001          2.0133222590950538E+001          5.2078433930657104E+002          4.7031440352590556E+002         -9.9063539608134510E-001         -9.9327612599339654E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651695E+054         -2.3670936151888575E+027          0.0000000000000000E+000         -2.3670936151888575E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             145          8.3256312221739471E+007          1.8249999999766151E+003          1.3072556867025326E+003          1.6106578072760442E+001          2.0133222590950552E+001          5.2078433930657036E+002          4.7031440352590477E+002         -9.9045378186865596E-001         -9.9327561507378248E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651685E+054         -2.3670936151888693E+027          0.0000000000000000E+000         -2.3670936151888693E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             150          8.3275127683093801E+007          1.8249999999766096E+003          1.3072556867025298E+003          1.6106578072760456E+001          2.0133222590950570E+001          5.2078433930656922E+002          4.7031440352590380E+002         -9.9023921469815823E-001         -9.9327501802756779E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651668E+054         -2.3670936151888866E+027          0.0000000000000000E+000         -2.3670936151888866E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             155          8.3296630030834049E+007          1.8249999999766030E+003          1.3072556867025266E+003          1.6106578072760474E+001          2.0133222590950595E+001          5.2078433930656786E+002          4.7031440352590278E+002         -9.9004088806487300E-001         -9.9327433551818922E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651651E+054         -2.3670936151889064E+027          0.0000000000000000E+000         -2.3670936151889064E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             160          8.3320111346952796E+007          1.8249999999765967E+003          1.3072556867025235E+003          1.6106578072760495E+001          2.0133222590950620E+001          5.2078433930656672E+002          4.7031440352590164E+002         -9.8987638334113637E-001         -9.9327358995100845E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651634E+054         -2.3670936151889262E+027          0.0000000000000000E+000         -2.3670936151889262E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             165          8.3345364847120449E+007          1.8249999999765882E+003          1.3072556867025198E+003          1.6106578072760524E+001          2.0133222590950652E+001          5.2078433930656524E+002          4.7031440352590016E+002         -9.8973731722092839E-001         -9.9327278783467177E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651615E+054         -2.3670936151889446E+027          0.0000000000000000E+000         -2.3670936151889446E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             170          8.3371691774180666E+007          1.8249999999765823E+003          1.3072556867025169E+003          1.6106578072760538E+001          2.0133222590950673E+001          5.2078433930656399E+002          4.7031440352589908E+002         -9.8961834469260945E-001         -9.9327195131664803E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651596E+054         -2.3670936151889658E+027          0.0000000000000000E+000         -2.3670936151889658E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             175          8.3430940590560898E+007          1.8249999999765662E+003          1.3072556867025091E+003          1.6106578072760584E+001          2.0133222590950734E+001          5.2078433930656092E+002          4.7031440352589647E+002         -9.8940956411548986E-001         -9.9327006756029035E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651554E+054         -2.3670936151890059E+027          0.0000000000000000E+000         -2.3670936151890059E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             180          8.3578370605336204E+007          1.8249999999765255E+003          1.3072556867024896E+003          1.6106578072760705E+001          2.0133222590950883E+001          5.2078433930655319E+002          4.7031440352588947E+002         -9.8902667516728004E-001         -9.9326537311077867E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.4563365185651443E+054         -2.3670936151891090E+027          0.0000000000000000E+000         -2.3670936151891090E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
