                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          5.0000000000000000E+000          4.0000000000000000E+000          3.6500000000000000E+002                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230201" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          3.3330338415858444E+007          3.6499999986315322E+002          4.4707515597560513E+002          2.7541861091015051E+001          3.4427326363768820E+001          1.7810573868103435E+002          1.6084526344215004E+002         -9.8194355344449091E-001         -9.8373733529205809E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076251554554E+053         -1.0119182871852192E+029          0.0000000000000000E+000         -1.0119182871852192E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              55          4.1407400901468940E+007          3.6499999982999134E+002          4.4707515594852589E+002          2.7541861091849153E+001          3.4427326364811442E+001          1.7810573867024650E+002          1.6084526343240768E+002         -9.8093600436574657E-001         -9.8329912235175254E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076248975265E+053         -1.0119182874046546E+029          0.0000000000000000E+000         -1.0119182874046546E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              60          4.8604937082598366E+007          3.6499999980043970E+002          4.4707515592439478E+002          2.7541861092592448E+001          3.4427326365740562E+001          1.7810573866063316E+002          1.6084526342372595E+002         -9.7985641069082297E-001         -9.8288422964618993E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076246676811E+053         -1.0119182876005209E+029          0.0000000000000000E+000         -1.0119182876005209E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              65          5.4998826460022405E+007          3.6499999977418810E+002          4.4707515590295833E+002          2.7541861093252734E+001          3.4427326366565914E+001          1.7810573865209338E+002          1.6084526341601378E+002         -9.7868967629208292E-001         -9.8249140061801910E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076244634997E+053         -1.0119182877744621E+029          0.0000000000000000E+000         -1.0119182877744621E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              70          6.0667982349521190E+007          3.6499999975091163E+002          4.4707515588395137E+002          2.7541861093838197E+001          3.4427326367297745E+001          1.7810573864452138E+002          1.6084526340917557E+002         -9.7742854414567726E-001         -9.8211998012947266E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076242824610E+053         -1.0119182879285147E+029          0.0000000000000000E+000         -1.0119182879285147E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              75          6.5725854192107439E+007          3.6499999973014530E+002          4.4707515586699407E+002          2.7541861094360513E+001          3.4427326367950641E+001          1.7810573863776591E+002          1.6084526340307480E+002         -9.7604871188875120E-001         -9.8176666059838902E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076241209443E+053         -1.0119182880659859E+029          0.0000000000000000E+000         -1.0119182880659859E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              80          7.0201714758728310E+007          3.6499999971176874E+002          4.4707515585198814E+002          2.7541861094822728E+001          3.4427326368528412E+001          1.7810573863178789E+002          1.6084526339767609E+002         -9.7455189074232373E-001         -9.8143459160347080E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076239780138E+053         -1.0119182881878065E+029          0.0000000000000000E+000         -1.0119182881878065E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              85          7.4172628122889385E+007          3.6499999969546548E+002          4.4707515583867530E+002          2.7541861095232797E+001          3.4427326369040998E+001          1.7810573862648428E+002          1.6084526339288649E+002         -9.7294195076026790E-001         -9.8112298723391889E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076238512092E+053         -1.0119182882959240E+029          0.0000000000000000E+000         -1.0119182882959240E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              90          7.7675279532960072E+007          3.6499999968108420E+002          4.4707515582693196E+002          2.7541861095594523E+001          3.4427326369493159E+001          1.7810573862180595E+002          1.6084526338866155E+002         -9.7129180160891881E-001         -9.8083295185695019E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076237393550E+053         -1.0119182883913507E+029          0.0000000000000000E+000         -1.0119182883913507E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              95          8.0679583092366591E+007          3.6499999966874924E+002          4.4707515581685954E+002          2.7541861095904778E+001          3.4427326369880973E+001          1.7810573861779332E+002          1.6084526338503778E+002         -9.6996111492996384E-001         -9.8057173748632342E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076236434158E+053         -1.0119182884749298E+029          0.0000000000000000E+000         -1.0119182884749298E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             100          8.2294983273559079E+007          3.6499999966211664E+002          4.4707515581144349E+002          2.7541861096071599E+001          3.4427326370089503E+001          1.7810573861563566E+002          1.6084526338308922E+002         -9.7007399056686971E-001         -9.8042636124627780E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235918290E+053         -1.0119182885261582E+029          0.0000000000000000E+000         -1.0119182885261582E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             105          8.2873410212774962E+007          3.6499999965974183E+002          4.4707515580950434E+002          2.7541861096131335E+001          3.4427326370164167E+001          1.7810573861486318E+002          1.6084526338239155E+002         -9.7114318622678364E-001         -9.8037320854485310E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235733585E+053         -1.0119182885451448E+029          0.0000000000000000E+000         -1.0119182885451448E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             110          8.3077162721133113E+007          3.6499999965890532E+002          4.4707515580882125E+002          2.7541861096152374E+001          3.4427326370190471E+001          1.7810573861459099E+002          1.6084526338214582E+002         -9.7220334797859531E-001         -9.8035437713713247E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235668523E+053         -1.0119182885517901E+029          0.0000000000000000E+000         -1.0119182885517901E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             115          8.3154513666405931E+007          3.6499999965858791E+002          4.4707515580856204E+002          2.7541861096160350E+001          3.4427326370200447E+001          1.7810573861448773E+002          1.6084526338205254E+002         -9.7284105093360762E-001         -9.8034721579191131E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235643835E+053         -1.0119182885542628E+029          0.0000000000000000E+000         -1.0119182885542628E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             120          8.3188026234554932E+007          3.6499999965845041E+002          4.4707515580844972E+002          2.7541861096163810E+001          3.4427326370204767E+001          1.7810573861444303E+002          1.6084526338201215E+002         -9.7308878554255407E-001         -9.8034411082639572E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235633134E+053         -1.0119182885552979E+029          0.0000000000000000E+000         -1.0119182885552979E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             125          8.3205857973608419E+007          3.6499999965837736E+002          4.4707515580839009E+002          2.7541861096165654E+001          3.4427326370207069E+001          1.7810573861441927E+002          1.6084526338199072E+002         -9.7312487994585206E-001         -9.8034245806280529E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235627451E+053         -1.0119182885558252E+029          0.0000000000000000E+000         -1.0119182885558252E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             130          8.3217186643514320E+007          3.6499999965833069E+002          4.4707515580835195E+002          2.7541861096166823E+001          3.4427326370208533E+001          1.7810573861440409E+002          1.6084526338197699E+002         -9.7306506038902219E-001         -9.8034140781257861E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235623827E+053         -1.0119182885561536E+029          0.0000000000000000E+000         -1.0119182885561536E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             135          8.3227356921213299E+007          3.6499999965828897E+002          4.4707515580831796E+002          2.7541861096167882E+001          3.4427326370209848E+001          1.7810573861439050E+002          1.6084526338196474E+002         -9.7292673247430639E-001         -9.8034046479936943E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235620577E+053         -1.0119182885564152E+029          0.0000000000000000E+000         -1.0119182885564152E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             140          8.3240206724002004E+007          3.6499999965823650E+002          4.4707515580827504E+002          2.7541861096169193E+001          3.4427326370211496E+001          1.7810573861437342E+002          1.6084526338194934E+002         -9.7261773201365631E-001         -9.8033927312307811E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235616494E+053         -1.0119182885567447E+029          0.0000000000000000E+000         -1.0119182885567447E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             145          8.3256312221739471E+007          3.6499999965816988E+002          4.4707515580822070E+002          2.7541861096170869E+001          3.4427326370213592E+001          1.7810573861435176E+002          1.6084526338192975E+002         -9.7208668883391125E-001         -9.8033777918506049E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235611321E+053         -1.0119182885571632E+029          0.0000000000000000E+000         -1.0119182885571632E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             150          8.3275127683093801E+007          3.6499999965809246E+002          4.4707515580815749E+002          2.7541861096172816E+001          3.4427326370216029E+001          1.7810573861432655E+002          1.6084526338190699E+002         -9.7145929062094749E-001         -9.8033603341133480E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235605298E+053         -1.0119182885576516E+029          0.0000000000000000E+000         -1.0119182885576516E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             155          8.3296630030834049E+007          3.6499999965800407E+002          4.4707515580808530E+002          2.7541861096175044E+001          3.4427326370218807E+001          1.7810573861429782E+002          1.6084526338188104E+002         -9.7087938002689977E-001         -9.8033403774180083E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235598425E+053         -1.0119182885582116E+029          0.0000000000000000E+000         -1.0119182885582116E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             160          8.3320111346952796E+007          3.6499999965790772E+002          4.4707515580800668E+002          2.7541861096177470E+001          3.4427326370221834E+001          1.7810573861426650E+002          1.6084526338185273E+002         -9.7039836529637247E-001         -9.8033185769013453E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235590939E+053         -1.0119182885588194E+029          0.0000000000000000E+000         -1.0119182885588194E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             165          8.3345364847120449E+007          3.6499999965780387E+002          4.4707515580792182E+002          2.7541861096180078E+001          3.4427326370225096E+001          1.7810573861423271E+002          1.6084526338182221E+002         -9.6999173349384371E-001         -9.8032951228773291E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235582857E+053         -1.0119182885594712E+029          0.0000000000000000E+000         -1.0119182885594712E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             170          8.3371691774180666E+007          3.6499999965769592E+002          4.4707515580783365E+002          2.7541861096182792E+001          3.4427326370228492E+001          1.7810573861419758E+002          1.6084526338179052E+002         -9.6964385571045864E-001         -9.8032706629418764E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235574452E+053         -1.0119182885601332E+029          0.0000000000000000E+000         -1.0119182885601332E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             175          8.3430940590560898E+007          3.6499999965745303E+002          4.4707515580763527E+002          2.7541861096188899E+001          3.4427326370236131E+001          1.7810573861411854E+002          1.6084526338171915E+002         -9.6903337759917685E-001         -9.8032155815717092E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235555549E+053         -1.0119182885614439E+029          0.0000000000000000E+000         -1.0119182885614439E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             180          8.3578370605336204E+007          3.6499999965684759E+002          4.4707515580714090E+002          2.7541861096204126E+001          3.4427326370255159E+001          1.7810573861392160E+002          1.6084526338154129E+002         -9.6791380352211986E-001         -9.8030783150349787E-001          5.0000000000000000E+000          4.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.5167076235508471E+053         -1.0119182885647062E+029          0.0000000000000000E+000         -1.0119182885647062E+029          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
