                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          5.0000000000000000E+000          1.0000000000000000E+000          1.8250000000000000E+003                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230201" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          3.3330338415858444E+007          1.8249999999973168E+003          1.1419930303274039E+003          5.2763969842726306E+000          2.6381984921363149E+001          5.9469410323826048E+002          2.8749391448466758E+002         -9.9459225047934419E-001         -9.9690714998058283E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868959664E+053         -1.9386063191024259E+026          0.0000000000000000E+000         -1.9386063191024259E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              55          4.1407400901468940E+007          1.8249999999966678E+003          1.1419930303271333E+003          5.2763969842732559E+000          2.6381984921366275E+001          5.9469410323811940E+002          2.8749391448459949E+002         -9.9429049824782689E-001         -9.9690430886374615E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868954721E+053         -1.9386063191040738E+026          0.0000000000000000E+000         -1.9386063191040738E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              60          4.8604937082598366E+007          1.8249999999960887E+003          1.1419930303268916E+003          5.2763969842738137E+000          2.6381984921369064E+001          5.9469410323799355E+002          2.8749391448453855E+002         -9.9396716928307649E-001         -9.9690233524894900E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868950315E+053         -1.9386063191055413E+026          0.0000000000000000E+000         -1.9386063191055413E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              65          5.4998826460022405E+007          1.8249999999955744E+003          1.1419930303266769E+003          5.2763969842743093E+000          2.6381984921371547E+001          5.9469410323788190E+002          2.8749391448448461E+002         -9.9361774242547751E-001         -9.9690089884592625E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868946401E+053         -1.9386063191068507E+026          0.0000000000000000E+000         -1.9386063191068507E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              70          6.0667982349521190E+007          1.8249999999951194E+003          1.1419930303264873E+003          5.2763969842747480E+000          2.6381984921373739E+001          5.9469410323778311E+002          2.8749391448443680E+002         -9.9324004425917611E-001         -9.9689978033020854E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868942939E+053         -1.9386063191080008E+026          0.0000000000000000E+000         -1.9386063191080008E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              75          6.5725854192107439E+007          1.8249999999947142E+003          1.1419930303263181E+003          5.2763969842751379E+000          2.6381984921375686E+001          5.9469410323769500E+002          2.8749391448439428E+002         -9.9282679643676419E-001         -9.9689886768245628E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868939851E+053         -1.9386063191090309E+026          0.0000000000000000E+000         -1.9386063191090309E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              80          7.0201714758728310E+007          1.8249999999943541E+003          1.1419930303261679E+003          5.2763969842754852E+000          2.6381984921377427E+001          5.9469410323761690E+002          2.8749391448435642E+002         -9.9237851145413192E-001         -9.9689810755959074E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868937112E+053         -1.9386063191099438E+026          0.0000000000000000E+000         -1.9386063191099438E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              85          7.4172628122889385E+007          1.8249999999940346E+003          1.1419930303260346E+003          5.2763969842757934E+000          2.6381984921378965E+001          5.9469410323754755E+002          2.8749391448432294E+002         -9.9189634835893226E-001         -9.9689746207610597E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868934679E+053         -1.9386063191107578E+026          0.0000000000000000E+000         -1.9386063191107578E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              90          7.7675279532960072E+007          1.8249999999937536E+003          1.1419930303259173E+003          5.2763969842760634E+000          2.6381984921380315E+001          5.9469410323748627E+002          2.8749391448429333E+002         -9.9140214296541795E-001         -9.9689691131859515E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868932535E+053         -1.9386063191114732E+026          0.0000000000000000E+000         -1.9386063191114732E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                              95          8.0679583092366591E+007          1.8249999999935103E+003          1.1419930303258159E+003          5.2763969842762988E+000          2.6381984921381491E+001          5.9469410323743352E+002          2.8749391448426780E+002         -9.9100361381838409E-001         -9.9689645150593642E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868930689E+053         -1.9386063191120999E+026          0.0000000000000000E+000         -1.9386063191120999E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             100          8.2294983273559079E+007          1.8249999999933789E+003          1.1419930303257611E+003          5.2763969842764249E+000          2.6381984921382127E+001          5.9469410323740499E+002          2.8749391448425399E+002         -9.9103741909514376E-001         -9.9689620863540640E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929694E+053         -1.9386063191124885E+026          0.0000000000000000E+000         -1.9386063191124885E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             105          8.2873410212774962E+007          1.8249999999933332E+003          1.1419930303257420E+003          5.2763969842764693E+000          2.6381984921382344E+001          5.9469410323739510E+002          2.8749391448424922E+002         -9.9135763394462539E-001         -9.9689612235626379E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929345E+053         -1.9386063191126301E+026          0.0000000000000000E+000         -1.9386063191126301E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             110          8.3077162721133113E+007          1.8249999999933182E+003          1.1419930303257358E+003          5.2763969842764844E+000          2.6381984921382415E+001          5.9469410323739191E+002          2.8749391448424768E+002         -9.9167514321676598E-001         -9.9689609204867713E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929226E+053         -1.9386063191126785E+026          0.0000000000000000E+000         -1.9386063191126785E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             115          8.3154513666405931E+007          1.8249999999933113E+003          1.1419930303257329E+003          5.2763969842764897E+000          2.6381984921382447E+001          5.9469410323739032E+002          2.8749391448424689E+002         -9.9186612973437849E-001         -9.9689608055449397E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929175E+053         -1.9386063191126936E+026          0.0000000000000000E+000         -1.9386063191126936E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             120          8.3188026234554932E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9194032410635524E-001         -9.9689607557659154E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             125          8.3205857973608419E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9195113406785451E-001         -9.9689607292839422E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             130          8.3217186643514320E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9193321862814465E-001         -9.9689607124615276E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             135          8.3227356921213299E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9189179061450372E-001         -9.9689606973605216E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             140          8.3240206724002004E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9179924765001803E-001         -9.9689606782827067E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             145          8.3256312221739471E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9164020481228166E-001         -9.9689606543740505E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             150          8.3275127683093801E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9145230447576205E-001         -9.9689606264463781E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             155          8.3296630030834049E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9127862627024410E-001         -9.9689605945357396E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             160          8.3320111346952796E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9113456652020193E-001         -9.9689605596944664E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             165          8.3345364847120449E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9101278381353286E-001         -9.9689605222309208E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             170          8.3371691774180666E+007          1.8249999999933082E+003          1.1419930303257318E+003          5.2763969842764933E+000          2.6381984921382472E+001          5.9469410323738975E+002          2.8749391448424672E+002         -9.9090859742725634E-001         -9.9689604831829348E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929158E+053         -1.9386063191127063E+026          0.0000000000000000E+000         -1.9386063191127063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             175          8.3430940590560898E+007          1.8249999999933041E+003          1.1419930303257299E+003          5.2763969842764977E+000          2.6381984921382482E+001          5.9469410323738884E+002          2.8749391448424620E+002         -9.9072576451480043E-001         -9.9689603953376160E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929115E+053         -1.9386063191127153E+026          0.0000000000000000E+000         -1.9386063191127153E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             180          8.3578370605336204E+007          1.8249999999932925E+003          1.1419930303257249E+003          5.2763969842765084E+000          2.6381984921382539E+001          5.9469410323738612E+002          2.8749391448424495E+002         -9.9039046176531009E-001         -9.9689601769444947E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          4.1677228868929030E+053         -1.9386063191127369E+026          0.0000000000000000E+000         -1.9386063191127369E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
